Url,RId,SId,LTId,TTId,LUId,Timestamp,Level,Server,Ip,Thread,Logger,Message,Exception,UserAgent
http://mygcpdevaa.o9solutions.com:9876/api/restore/tenants/6241/restores/d0f7fd4a-8765-450a-8098-c3b73c278c29?_=1685970463963,f566d1ec-9a0f-4483-9cdb-1bc88ddad06d,6241.69406,6241,6241,22341,2023-06-05T13:21:02.176Z,INFO,WebApi,10.108.2.244,31,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/restore/tenants/6241/restores/d0f7fd4a-8765-450a-8098-c3b73c278c29,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore/tenants/6241/restores/d0f7fd4a-8765-450a-8098-c3b73c278c29?_=1685970463963,f566d1ec-9a0f-4483-9cdb-1bc88ddad06d,6241.69406,6241,6241,22341,2023-06-05T13:21:02.190Z,INFO,WebApi,10.108.2.244,83,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/restore/tenants/6241/restores/d0f7fd4a-8765-450a-8098-c3b73c278c29 in : 19ms with status : OK,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:06.451Z,INFO,WebApi,10.108.2.244,30,o9.Framework.Common.Logging.FrameworkLogger,Started downloading File from Bucket:stg00004backup-uc1 and path:o9.meiotestcase.d0f7fd4a-8765-450a-8098-c3b73c278c29/tenant_config.zip,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:06.806Z,INFO,WebApi,10.108.2.244,59,o9.Framework.Common.Logging.FrameworkLogger,Finished downloading File from Bucket:stg00004backup-uc1 and path:o9.meiotestcase.d0f7fd4a-8765-450a-8098-c3b73c278c29/tenant_config.zip,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:07.105Z,INFO,WebApi,10.108.2.244,8,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: POST /api/configbackup/validate,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:11.446Z,INFO,WebApi,10.108.2.244,86,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/configbackup/validate in : 4353ms with status : OK,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:11.483Z,INFO,WebApi,10.108.2.244,35,o9.Framework.Common.Logging.FrameworkLogger,Successfully prepared restore process,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.622Z,INFO,WebApi,10.108.4.201,47,o9.Framework.Common.Logging.FrameworkLogger,GlobalMutex: Acquiring exclusive lock for resource: RestoreDecider-52b6df4b-5556-4d6c-8dda-01a3bf889c72,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.625Z,INFO,WebApi,10.108.2.244,35,o9.Framework.Common.Logging.FrameworkLogger,Preparing for restore process activity task completed with status - Successfully prepared restore process,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.630Z,INFO,WebApi,10.108.4.201,47,o9.Framework.Common.Logging.FrameworkLogger,GlobalMutex: Finished acquiring exclusive lock for resource: RestoreDecider-52b6df4b-5556-4d6c-8dda-01a3bf889c72,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.630Z,INFO,WebApi,10.108.4.201,47,o9.Framework.Common.Logging.FrameworkLogger,BackupRestoreDeciderHandler received message from: RestorePrepareActivity,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.846Z,INFO,WebApi,10.108.4.201,47,o9.Framework.Common.Logging.FrameworkLogger,Restore Decider scheduling activity: RestoreLiveServerStopOrInstallActivity,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.846Z,INFO,WebApi,10.108.4.201,74,o9.Framework.Common.Logging.FrameworkLogger,Inside Lock for task: 52b6df4b-5556-4d6c-8dda-01a3bf889c72.RestoreLiveServerStopOrInstallActivity,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.846Z,INFO,WebApi,10.108.4.201,74,o9.Framework.Common.Logging.FrameworkLogger,Stop or Install LiveServer activity task started...,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.976Z,INFO,WebApi,10.108.2.244,32,o9.Framework.Common.Logging.FrameworkLogger,Inside Lock for task: 52b6df4b-5556-4d6c-8dda-01a3bf889c72.RestoreSystemSettingsActivity,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.976Z,INFO,WebApi,10.108.2.244,32,o9.Framework.Common.Logging.FrameworkLogger,Restoring system settings activity task started...,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:21.982Z,INFO,WebApi,10.108.4.201,47,o9.Framework.Common.Logging.FrameworkLogger,Restore Decider scheduling activity: RestoreSystemSettingsActivity,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:22.078Z,INFO,WebApi,10.108.4.201,47,o9.Framework.Common.Logging.FrameworkLogger,Restore Decider scheduling activity: RestoreUserConfigActivity,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:22.087Z,INFO,WebApi,10.108.4.201,36,o9.Framework.Common.Logging.FrameworkLogger,Inside Lock for task: 52b6df4b-5556-4d6c-8dda-01a3bf889c72.RestoreUserConfigActivity,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:22.087Z,INFO,WebApi,10.108.4.201,36,o9.Framework.Common.Logging.FrameworkLogger,Restore User Config Activity activity task started...,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:28.095Z,INFO,WebApi,10.108.4.201,47,o9.Framework.Common.Logging.FrameworkLogger,GlobalMutex: Releasing exclusive lock for resource: RestoreDecider-52b6df4b-5556-4d6c-8dda-01a3bf889c72,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:28.099Z,INFO,WebApi,10.108.4.201,47,o9.Framework.Common.Logging.FrameworkLogger,GlobalMutex: Finished releasing exclusive lock for resource: RestoreDecider-52b6df4b-5556-4d6c-8dda-01a3bf889c72,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:31.955Z,INFO,WebApi,10.108.4.201,49,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/tenants/6241/deploy/liveserver/status,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:31.965Z,INFO,WebApi,10.108.4.201,35,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/tenants/6241/deploy/liveserver/status in : 16ms with status : OK,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:31.983Z,INFO,WebApi,10.108.4.201,82,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: POST /api/tenants/6241/deploy/liveserver,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:31.985Z,INFO,WebApi,10.108.4.201,86,o9.Framework.Common.Logging.FrameworkLogger,Notifying install agent to stop standby GraphCubeService for TenantId - 6241,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.002Z,INFO,WebApi,10.108.4.201,86,o9.Framework.Common.Logging.FrameworkLogger,Connecting to GraphCube server using connection string: connectionprotocol=TCP;server=10.108.25.11;port=29473;encryptconnections=False,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.090Z,INFO,WebApi,10.108.2.244,32,o9.Framework.Common.Logging.FrameworkLogger,Started downloading File from Bucket:stg00004backup-uc1 and path:o9.meiotestcase.d0f7fd4a-8765-450a-8098-c3b73c278c29/systemsettings.zip,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.138Z,INFO,WebApi,10.108.2.244,35,o9.Framework.Common.Logging.FrameworkLogger,Finished downloading File from Bucket:stg00004backup-uc1 and path:o9.meiotestcase.d0f7fd4a-8765-450a-8098-c3b73c278c29/systemsettings.zip,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.201Z,INFO,WebApi,10.108.4.201,36,o9.Framework.Common.Logging.FrameworkLogger,Started downloading File from Bucket:stg00004backup-uc1 and path:o9.meiotestcase.d0f7fd4a-8765-450a-8098-c3b73c278c29/user_config.csv,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.272Z,INFO,WebApi,10.108.2.244,31,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: POST /api/crud/tenants/6241/systemsettings/zip,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.301Z,INFO,WebApi,10.108.4.201,89,o9.Framework.Common.Logging.FrameworkLogger,Finished downloading File from Bucket:stg00004backup-uc1 and path:o9.meiotestcase.d0f7fd4a-8765-450a-8098-c3b73c278c29/user_config.csv,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.333Z,INFO,WebApi,10.108.2.244,28,o9.Framework.Common.Logging.FrameworkLogger,Restoring System Settings...,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.350Z,INFO,WebApi,10.108.2.244,28,o9.Framework.Common.Logging.FrameworkLogger,Restore System Settings Complete...,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.355Z,INFO,WebApi,10.108.2.244,95,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/6241/systemsettings/zip in : 81ms with status : Created,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.356Z,INFO,WebApi,10.108.2.244,32,o9.Framework.Common.Logging.FrameworkLogger,Successfully restored system settings with message - ,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.456Z,INFO,WebApi,10.108.4.201,60,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: POST /api/crud/tenants/6241/users/upload,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:32.550Z,WARN,WebApi,10.108.4.201,90,o9.Framework.Common.Logging.FrameworkLogger,"Ignored non o9 email found in users upload -  Name:admin, Email:admin@o9emptytemplate.com","",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:38.485Z,INFO,WebApi,10.108.4.201,90,o9.Framework.Common.Logging.FrameworkLogger,"Restoring the user in users upload -  Name:manisha.satapathy@o9solutions.com, Email:manisha.satapathy@o9solutions.com to o9 Org:1 because email ends with o9solutions.com","",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:38.765Z,INFO,WebApi,10.108.4.201,90,o9.Framework.Common.Logging.FrameworkLogger,"Restoring the user in users upload -  Name:Vishal Chawla, Email:vishal.chawla@o9solutions.com to o9 Org:1 because email ends with o9solutions.com","",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:38.783Z,INFO,WebApi,10.108.4.201,90,o9.Framework.Common.Logging.FrameworkLogger,"Restoring the user in users upload -  Name:Adithya Srinivas, Email:adithya.srinivas@o9solutions.com to o9 Org:1 because email ends with o9solutions.com","",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:42.463Z,INFO,WebApi,10.108.2.244,32,o9.Framework.Common.Logging.FrameworkLogger,Restoring system settings activity task completed with status - Successfully restored system settings with message - ,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:42.471Z,INFO,WebApi,10.108.2.244,44,o9.Framework.Common.Logging.FrameworkLogger,GlobalMutex: Acquiring exclusive lock for resource: RestoreDecider-52b6df4b-5556-4d6c-8dda-01a3bf889c72,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:42.472Z,INFO,WebApi,10.108.2.244,44,o9.Framework.Common.Logging.FrameworkLogger,GlobalMutex: Finished acquiring exclusive lock for resource: RestoreDecider-52b6df4b-5556-4d6c-8dda-01a3bf889c72,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:42.473Z,INFO,WebApi,10.108.2.244,44,o9.Framework.Common.Logging.FrameworkLogger,BackupRestoreDeciderHandler received message from: RestoreSystemSettingsActivity,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:48.548Z,INFO,WebApi,10.108.2.244,44,o9.Framework.Common.Logging.FrameworkLogger,GlobalMutex: Releasing exclusive lock for resource: RestoreDecider-52b6df4b-5556-4d6c-8dda-01a3bf889c72,"",kibo
http://mygcpdevaa.o9solutions.com:9876/api/restore?overideExistingTenant=true&restoreSettings=undefined,79343c30-ba64-4c70-bc17-16a3686d2f9a,6241.69410,6241,6241,22341,2023-06-05T13:21:48.550Z,INFO,WebApi,10.108.2.244,44,o9.Framework.Common.Logging.FrameworkLogger,GlobalMutex: Finished releasing exclusive lock for resource: RestoreDecider-52b6df4b-5556-4d6c-8dda-01a3bf889c72,"",kibo
