Url,RId,SId,LTId,TTId,LUId,Timestamp,Level,Server,Ip,Thread,Logger,Message,Exception,UserAgent
http://myazureqatest.o9solutions.com:9876/api/tenants/undefined/collab/v1/folders?userFilter=true&flat=true&tenantId=5502&_=1685956770449,7b25ed9b-6e08-48e8-aa5c-94d681cabdd0,5502.677751,5502,5502,34546,2023-06-05T09:19:59.318Z,INFO,WebApi,10.4.96.60,78,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/tenants/undefined/collab/v1/folders in : 19ms with status : OK,,kibo
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/plantree?isCompact=true&_=1685956770445,5b20248a-e631-4afc-9edd-4a5707cc31f8,5502.677751,5502,5502,34546,2023-06-05T09:19:59.327Z,INFO,WebApi,10.4.96.60,76,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/onlinecrud/tenants/5502/plantree,,kibo
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/memberRelationshipTypes/graph/planTree?isCompact=true&_=1685956770446,6fdcfa6f-84fc-4f0d-a285-39e54fd1b6f6,5502.677751,5502,5502,34546,2023-06-05T09:19:59.331Z,INFO,WebApi,10.4.96.60,144,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/onlinecrud/tenants/5502/memberRelationshipTypes/graph/planTree,,kibo
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/memberRelationshipTypes/graph/planTree?isCompact=true&_=1685956770446,6fdcfa6f-84fc-4f0d-a285-39e54fd1b6f6,5502.677751,5502,5502,34546,2023-06-05T09:19:59.345Z,INFO,WebApi,10.4.96.60,144,o9.Framework.Common.Logging.FrameworkLogger,Reading cache for - 5F57A6A6F8BF5FE8F999832ACF85D43C in 0 ms,,kibo
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/memberRelationshipTypes/graph/planTree?isCompact=true&_=1685956770446,6fdcfa6f-84fc-4f0d-a285-39e54fd1b6f6,5502.677751,5502,5502,34546,2023-06-05T09:19:59.348Z,INFO,WebApi,10.4.96.60,50,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/onlinecrud/tenants/5502/memberRelationshipTypes/graph/planTree in : 16ms with status : OK,,kibo
http://myazureqatest.o9solutions.com:9876/api/crud/tenants/5502/dataalerttree?isCompact=true&_=1685956770447,2a937663-0824-417e-8485-d7abe396ab5d,5502.677751,5502,5502,34546,2023-06-05T09:19:59.350Z,INFO,WebApi,10.4.96.60,28,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/5502/dataalerttree,,kibo
http://myazureqatest.o9solutions.com:9876/api/crud/tenants/5502/dataalerttree?isCompact=true&_=1685956770447,2a937663-0824-417e-8485-d7abe396ab5d,5502.677751,5502,5502,34546,2023-06-05T09:19:59.380Z,INFO,WebApi,10.4.96.60,65,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/5502/dataalerttree in : 45ms with status : OK,,kibo
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/plantree?isCompact=true&_=1685956770445,5b20248a-e631-4afc-9edd-4a5707cc31f8,5502.677751,5502,5502,34546,2023-06-05T09:19:59.388Z,INFO,WebApi,10.4.96.60,49,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/onlinecrud/tenants/5502/plantree in : 73ms with status : OK,,kibo
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/rulegrouptree?_=1685956770452,5939a998-84d7-4696-87b8-69296b393f82,5502.677751,5502,5502,34546,2023-06-05T09:20:02.130Z,INFO,WebApi,10.4.96.60,35,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/onlinecrud/tenants/5502/rulegrouptree,,kibo
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/rulegrouptree?_=1685956770452,5939a998-84d7-4696-87b8-69296b393f82,5502.677751,5502,5502,34546,2023-06-05T09:20:02.957Z,INFO,WebApi,10.4.96.60,79,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/onlinecrud/tenants/5502/rulegrouptree in : 842ms with status : OK,,kibo
http://myazureqatest.o9solutions.com:9876/api/crud/tenants/5502/globalplugins/1/instances/331262?_=1685956770453,1db8b895-4b95-4ffa-9628-1cf8d8993cd8,5502.677751,5502,5502,34546,2023-06-05T09:20:13.703Z,INFO,WebApi,10.4.96.60,54,o9.Framework.Common.Logging.FrameworkLogger,WebApi received the request: GET /api/crud/tenants/5502/globalplugins/1/instances/331262,,kibo
http://myazureqatest.o9solutions.com:9876/api/crud/tenants/5502/globalplugins/1/instances/331262?_=1685956770453,1db8b895-4b95-4ffa-9628-1cf8d8993cd8,5502.677751,5502,5502,34546,2023-06-05T09:20:13.719Z,INFO,WebApi,10.4.96.60,78,o9.Framework.Common.Logging.FrameworkLogger,WebApi served the request: /api/crud/tenants/5502/globalplugins/1/instances/331262 in : 21ms with status : OK,,kibo
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.Service.GraphCubeService,"Query Received: {1072.7}: ddl {
  ""Action"": ""Update"",
  ""ModelType"": ""ConfiguredGlobalPlugin"",
  ""Payload"": {
    ""InstanceName"": ""CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup"",
    ""ConfigJson"": ""{\r\n  \""ScriptCode\"": \""\\\""\\\""\\\""\\nexec plugin instance [CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice] for measures {[DPSellOutUnitsActuals]} using scope ([Product].[Product].Filter(#.Name in {[196426],[208821]}) * [Time].[Day] * [Version].[Version Name].[CurrentWorkingView]);\\n\\n\\\""\\\""\\\""\\nimport logging\\nfrom sklearn import tree\\n\\nlogger = logging.getLogger('o9_logger')\\nlogger = logging.getLogger('o9_logger')\\n\\nlogger.error(f'input_df {input_df.shape}')\\n\\nlogger.error(f'input_df {input_df.columns}')\\nlogger.error(f'predict_df {predict_df.shape}')\\n\\nlogger.error(f'predict_df {predict_df.columns}')\\n\\nout_df = None\\n\\nif predict_df is not None and len(predict_df.index) > 0:\\n    x = input_df[['Mean Pricing Save PCT', 'Placement Count', 'Promotion Count', 'DPSellOutPrice']]\\n    y = input_df[['DPSellOutUnitsActuals']]\\n    x = x.fillna(0).values\\n    y = y.fillna(0).values\\n\\n    clf = tree.DecisionTreeRegressor()\\n    clf = clf.fit(x, y)\\n\\n    predict = predict_df[['Mean Pricing Save PCT', 'Placement Count', 'Promotion Count', 'DPSellOutPrice']].fillna(0).values\\n    # predict_keys = predict_df[['Time.[FiscalWeek]', 'Product.[Product]', 'Version.[Version Name]', 'SalesAccount.[Account]',                               'Location.[Location]']]\\n    # predict_keys[\\\""Product.[Product]\\\""] = pd.to_numeric(predict_keys[\\\""Product.[Product]\\\""], downcast='integer')\\n    predict_values = clf.predict(predict)\\n    predict_df[\\\""DPSellOutUnitsFcst\\\""] = predict_values\\n    #out_df = pd.concat([predict_keys, out_df_part], axis=1)\\n    out_df=predict_df[['Time.[FiscalWeek]', 'Product.[Product]', 'Version.[Version Name]', 'SalesAccount.[Account]','Location.[Location]','DPSellOutUnitsFcst']]\\n    logger.info(out_df)\\n\\nelse:\\n    out_df = None\\n\"",\r\n  \""ScriptParams\"": [],\r\n  \""InputTables\"": [\r\n    {\r\n      \""VariableName\"": \""predict_df\"",\r\n      \""Primary\"": false,\r\n      \""VariableType\"": \""Query\"",\r\n      \""Query\"": \""select (Version.[Version Name]*Product.[Product]*Time.FiscalWeek*SalesAccount.[Account]*Location.[Location]*{Measure.[DPSellOutUnitsActuals],Measure.[Mean Pricing Save PCT],Measure.[Placement Count],Measure.[Promotion Count],Measure.[DPSellOutPrice]});\"",\r\n      \""OverrideSlicingMeasure\"": true\r\n    },\r\n    {\r\n      \""VariableName\"": \""input_df\"",\r\n      \""Query\"": \""select (Version.[Version Name]*Product.[Product]*Time.FiscalWeek*SalesAccount.[Account]*Location.[Location]*{Measure.[DPSellOutUnitsActuals],Measure.[Mean Pricing Save PCT],Measure.[Placement Count],Measure.[Promotion Count],Measure.[DPSellOutPrice]});\"",\r\n      \""Primary\"": true,\r\n      \""VariableType\"": \""Query\"",\r\n      \""OverrideSlicingMeasure\"": true\r\n    }\r\n  ],\r\n  \""OutputTables\"": [\r\n    {\r\n      \""VariableName\"": \""out_df\"",\r\n      \""VariableType\"": \""MeasureGroup\""\r\n    }\r\n  ],\r\n  \""SliceKeys\"": [\r\n    {\r\n      \""DimensionName\"": \""Product\"",\r\n      \""AttributeName\"": \""Product\""\r\n    }\r\n  ],\r\n  \""Exceptions\"": {\r\n    \""measure\"": \""Flyer Show IND\"",\r\n    \""keymembers\"": []\r\n  },\r\n  \""CodePackages\"": []\r\n}"",
    ""AclElementId"": 0,
    ""InvocationType"": ""Active"",
    ""ClassName"": ""o9.GraphCube.Plugins.Python.PythonScript"",
    ""GlobalPluginName"": ""o9.GraphCube.Plugins"",
    ""GlobalPluginId"": 1,
    ""InstanceId"": ""e85a19e1-bca1-4865-9ac0-c5ea1043bfce"",
    ""ModuleId"": null,
    ""Description"": null,
    ""CrudAction"": 0
  }
};",,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [93b3adb4-6679-4701-a2dc-065010b0b8c3],,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,Developer,debug,$RA-srishti.singh@o9solutions.com]",,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.server.ConcurrentDatabaseWriteAspect,Acquiring Exclusive lock on DB. Method: [Visit] ParameterTypes:[o9.GraphCube.ibpl.compiler.commandexpressions.DdlCommandExpression],,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.server.ConcurrentDatabaseWriteAspect,Acquired Exclusive lock on DB. Method: [Visit] ParameterTypes:[o9.GraphCube.ibpl.compiler.commandexpressions.DdlCommandExpression],,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,"o9.GraphCube.api.localdb.crud.BaseCrudController`1[[o9.RPCModels.LiveServer.ddl.ConfiguredGlobalPlugin, o9.RPCModels, Version=1.23.603.2, Culture=neutral, PublicKeyToken=null]]",Updating GlobalPluginInstance [CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup]...,,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.Plugins.JsonSchemaLoader,"Initializing plug-in: o9.GraphCube.Plugins.Python.PythonScript, o9.GraphCube.Plugins, Version=1.23.603.2, Culture=neutral, PublicKeyToken=null for instance: CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup using configuration: {
  ""ScriptCode"": ""\""\""\""\nexec plugin instance [CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice] for measures {[DPSellOutUnitsActuals]} using scope ([Product].[Product].Filter(#.Name in {[196426],[208821]}) * [Time].[Day] * [Version].[Version Name].[CurrentWorkingView]);\n\n\""\""\""\nimport logging\nfrom sklearn import tree\n\nlogger = logging.getLogger('o9_logger')\nlogger = logging.getLogger('o9_logger')\n\nlogger.error(f'input_df {input_df.shape}')\n\nlogger.error(f'input_df {input_df.columns}')\nlogger.error(f'predict_df {predict_df.shape}')\n\nlogger.error(f'predict_df {predict_df.columns}')\n\nout_df = None\n\nif predict_df is not None and len(predict_df.index) > 0:\n    x = input_df[['Mean Pricing Save PCT', 'Placement Count', 'Promotion Count', 'DPSellOutPrice']]\n    y = input_df[['DPSellOutUnitsActuals']]\n    x = x.fillna(0).values\n    y = y.fillna(0).values\n\n    clf = tree.DecisionTreeRegressor()\n    clf = clf.fit(x, y)\n\n    predict = predict_df[['Mean Pricing Save PCT', 'Placement Count', 'Promotion Count', 'DPSellOutPrice']].fillna(0).values\n    # predict_keys = predict_df[['Time.[FiscalWeek]', 'Product.[Product]', 'Version.[Version Name]', 'SalesAccount.[Account]',                               'Location.[Location]']]\n    # predict_keys[\""Product.[Product]\""] = pd.to_numeric(predict_keys[\""Product.[Product]\""], downcast='integer')\n    predict_values = clf.predict(predict)\n    predict_df[\""DPSellOutUnitsFcst\""] = predict_values\n    #out_df = pd.concat([predict_keys, out_df_part], axis=1)\n    out_df=predict_df[['Time.[FiscalWeek]', 'Product.[Product]', 'Version.[Version Name]', 'SalesAccount.[Account]','Location.[Location]','DPSellOutUnitsFcst']]\n    logger.info(out_df)\n\nelse:\n    out_df = None\n"",
  ""ScriptParams"": [],
  ""InputTables"": [
    {
      ""VariableName"": ""predict_df"",
      ""Primary"": false,
      ""VariableType"": ""Query"",
      ""Query"": ""select (Version.[Version Name]*Product.[Product]*Time.FiscalWeek*SalesAccount.[Account]*Location.[Location]*{Measure.[DPSellOutUnitsActuals],Measure.[Mean Pricing Save PCT],Measure.[Placement Count],Measure.[Promotion Count],Measure.[DPSellOutPrice]});"",
      ""OverrideSlicingMeasure"": true
    },
    {
      ""VariableName"": ""input_df"",
      ""Query"": ""select (Version.[Version Name]*Product.[Product]*Time.FiscalWeek*SalesAccount.[Account]*Location.[Location]*{Measure.[DPSellOutUnitsActuals],Measure.[Mean Pricing Save PCT],Measure.[Placement Count],Measure.[Promotion Count],Measure.[DPSellOutPrice]});"",
      ""Primary"": true,
      ""VariableType"": ""Query"",
      ""OverrideSlicingMeasure"": true
    }
  ],
  ""OutputTables"": [
    {
      ""VariableName"": ""out_df"",
      ""VariableType"": ""MeasureGroup""
    }
  ],
  ""SliceKeys"": [
    {
      ""DimensionName"": ""Product"",
      ""AttributeName"": ""Product""
    }
  ],
  ""Exceptions"": {
    ""measure"": ""Flyer Show IND"",
    ""keymembers"": []
  },
  ""CodePackages"": []
}",,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.Plugins.JsonSchemaLoader,"Loading json schema for class : o9.GraphCube.Plugins.Python.PythonScript, o9.GraphCube.Plugins, Version=1.23.603.2, Culture=neutral, PublicKeyToken=null",,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.Plugins.JsonSchemaLoader,"Loading json schema for class : o9.GraphCube.Plugins.Python.PythonScript, o9.GraphCube.Plugins, Version=1.23.603.2, Culture=neutral, PublicKeyToken=null",,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.735Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.Plugins.JsonSchemaLoader,Finished initialization of plug-in: o9.GraphCube.Plugins.Python.PythonScript for instance: CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup,,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.745Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.server.ConcurrentDatabaseWriteAspect,Releasing Exclusive lock on DB. Method: [Visit] ParameterTypes:[o9.GraphCube.ibpl.compiler.commandexpressions.DdlCommandExpression],,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.745Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.server.ConcurrentDatabaseWriteAspect,Released Exclusive lock on DB after [12]ms. Method: [Visit] ParameterTypes:[o9.GraphCube.ibpl.compiler.commandexpressions.DdlCommandExpression],,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.745Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.formulaengine.engine.FormulaEngine,Started replan at commit time,,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.745Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.formulaengine.engine.FormulaEngine,Total number of assignment invocations: 0; executions: 0; non-null no ops: 0,,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.745Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.formulaengine.engine.FormulaEngine,Finished replan at commit time,,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.745Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.recovery.RedoLogManager,Started writing redo log for transaction: [93b3adb4-6679-4701-a2dc-065010b0b8c3],,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.745Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.Service.GraphCubeService,CPU TIME: {1072.7}: 15ms,,
http://myazureqatest.o9solutions.com:9876/api/onlinecrud/tenants/5502/globalplugins/1/instances/331262/updateWidget/false,94e75675-dbb3-4525-9609-0347106b23cc,5502.677751,5502,5502,34546,2023-06-05T09:20:23.745Z,INFO,LiveServer,10.190.3.4,25,o9.GraphCube.Service.GraphCubeService,Query Execution Finished: {1072.7}: 15ms,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.309Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.Service.GraphCubeService,"Query Received: {1072.8}: exec plugin instance [CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup] for measures {[DPSellOutUnitsActuals]} using scope ([Product].[Product].Filter(#.Name in {[196426],[208821]}) * [Time].[Day] * [Version].[Version Name].[CurrentWorkingView])using arguments {([Param.o9_sys_log_level], ""DEBUG""),([Param.no_slice], ""input_df,predict_df"")};",,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.309Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,Using new auto commit transaction: [c5a88263-89d2-43d0-a835-5802396f6aa5],,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.309Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.ibpl.engine.IBPLQueryExecutor,"Roles:[admin,dataadmin,System Architect,Developer,debug,$RA-srishti.singh@o9solutions.com]",,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.309Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.formulaengine.engine.FormulaEngine,Started executing plug-in instance: [1]: CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.309Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.external.dataexchange.extractor.ExtractorParameters,"Data Extractor Query:[select (Version.[Version Name]*Product.[Product]*Time.FiscalWeek*SalesAccount.[Account]*Location.[Location]*{Measure.[DPSellOutUnitsActuals],Measure.[Mean Pricing Save PCT],Measure.[Placement Count],Measure.[Promotion Count],Measure.[DPSellOutPrice]});]  with filters [[Product].[Product].Filter(#.Name in {[196426],[208821]}),[Version].[Version Name].[CurrentWorkingView]]",,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.309Z,INFO,LiveServer,10.190.3.4,11,o9.GraphCube.external.dataexchange.extractor.ExtractorParameters,"Data Extractor Query:[select (Version.[Version Name]*Product.[Product]*Time.FiscalWeek*SalesAccount.[Account]*Location.[Location]*{Measure.[DPSellOutUnitsActuals],Measure.[Mean Pricing Save PCT],Measure.[Placement Count],Measure.[Promotion Count],Measure.[DPSellOutPrice]});]  with filters [[Product].[Product].Filter(#.Name in {[196426],[208821]}),[Version].[Version Name].[CurrentWorkingView]]",,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.366Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.external.dataexchange.extractor.ExtractorParameters,AdornmentInfo is missing,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.366Z,INFO,LiveServer,10.190.3.4,11,o9.GraphCube.external.dataexchange.extractor.ExtractorParameters,AdornmentInfo is missing,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.366Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.Plugins.AbstractPlugin,Using O9HiveExecutorBase executor with 5 executors,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.549Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.pyexec.PyScriptExecutorBase,Plugin : [CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup]. No active ExternalDataSourceConnection of type [DeltaLake]. Generating Script.py.,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.564Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.pyexec.PyScriptExecutorBase,Plugin : [CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup]. No active ExternalDataSourceConnection of type [DeltaLake]. Generating user_def.py.,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.574Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.pyexec.SparkFileTransfererHdAgent,Started copying script file(s) and inputs from D:/mPowerStore/pyplatformhivetest/tmp/CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup/11ae3f58-2ea5-4f53-b6cb-6decb5d660cf to [/o9spark/5502/CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup/11ae3f58-2ea5-4f53-b6cb-6decb5d660cf] for [CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup-11ae3f58-2ea5-4f53-b6cb-6decb5d660cf]...,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:47.684Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.external.hdagent.HdAgentServiceProxy,"WaitForRequestsAndCreateResponse - waiting for FileTransfer Requests [149,150,151,152,153] #Iterations = 900, Wait-Time per iteration = 2000",,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:49.701Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.external.hdagent.HdAgentServiceProxy,"WaitForRequestsAndCreateResponse - handled 5 requests; Total-Time 2020 ms, #iters = 1",,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:49.701Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.external.hdagent.HdAgentServiceProxy,Creating HDFS Directory: /o9spark/5502/CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup/11ae3f58-2ea5-4f53-b6cb-6decb5d660cf/Out,,
http://myazureqatest.o9solutions.com:9876/api/ibplquery/5502/ExecuteQuery,e4428466-5408-4cf6-a758-169e137b4ff8,5502.677751,5502,5502,34546,2023-06-05T09:20:49.717Z,INFO,LiveServer,10.190.3.4,42,o9.GraphCube.pyexec.SparkFileTransfererHdAgent,Created script outputs directory [] fro [CsvMGIP1_CsvMGIP2_CsvMGPrimDf_CsvMGOP1_Slice-Arup-11ae3f58-2ea5-4f53-b6cb-6decb5d660cf],,
